,source,author,title,price
2285,https://d7hftxdivxxvm.cloudfront.net?height=296&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FEQEeWxGjTMae9HSvr3aaAw%2Flarger.jpg&width=445,Tyna Adebowale,"As It was: As It Is., 2022","€35,900 "
2286,https://d7hftxdivxxvm.cloudfront.net?height=324&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FK8xiM40aBTJq5GZa4vgyYA%2Flarger.jpg&width=445,Carl Schlademan,"A Ray of Hope, 20th Century","US$2,895 "
2287,https://d7hftxdivxxvm.cloudfront.net?height=946&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FWgLjO6XyGLGJy7nIHVVZjw%2Flarger.jpg&width=445,Jonas Fisch,"Electric Jimi, 2021","US$3,400 "
2288,https://d7hftxdivxxvm.cloudfront.net?height=334&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FTU6itd6EJFOxHidg-wM12Q%2Flarger.jpg&width=445,Twoflü,"Power True Moon, 2021","€4,400 "
2289,https://d7hftxdivxxvm.cloudfront.net?height=254&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FcPvW8BoxjK7I4vLJQ7SNfw%2Flarger.jpg&width=445,Emily Kame Kngwarreye,"My Country Bush Yam, 1990s","US$60,000 "
2290,https://d7hftxdivxxvm.cloudfront.net?height=327&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FvIdW_Mf8g_sOjdNSyen34Q%2Flarger.jpg&width=445,Oscar Barra,"Somos aqua, 2023","US$1,600 "
2291,https://d7hftxdivxxvm.cloudfront.net?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fsu5SiIPSyGKy_RoxiJwigQ%2Flarger.jpg&width=445,Lisa Levina,"Tropical Deep Diving, 2023",US$875 
2292,https://d7hftxdivxxvm.cloudfront.net?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F-zfnIBdiuQuHkQi1vjfZZw%2Flarger.jpg&width=445,Wendeline S. Matson,"Tallgrass Prairie, 2023","US$3,600–US$4,100 "
2293,https://d7hftxdivxxvm.cloudfront.net?height=334&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FCLWOm9sUOEQXLWWTiCiPPg%2Flarger.jpg&width=445,America Martin,"Women in Gray Triptych, .","US$33,000 "
2294,https://d7hftxdivxxvm.cloudfront.net?height=109&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FvNkV8VcMUZRkl2KMlt_FLw%2Flarger.jpg&width=445,Patrick Wilson,"Cross - Town Rivals, 2005","US$70,000 "
2295,https://d7hftxdivxxvm.cloudfront.net?height=332&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FlrPD-xAJ_2NUSsUjUGBzJQ%2Flarger.jpg&width=445,Vigdis Elisabeth Feldt,"Evening walk at Viste each , 2015","US$2,200 "
2296,https://d7hftxdivxxvm.cloudfront.net?height=593&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F-rH6IC_tSRzzLQLeXCO1nw%2Flarger.jpg&width=445,Yin Kun,"Chinese Baby -Smoke, 2021","US$8,000 "
2297,https://d7hftxdivxxvm.cloudfront.net?height=536&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FYyiT4Vy-zmIsE93ZpX2TPQ%2Flarger.jpg&width=445,Gérard Schneider,"Opus 58 E, 1960","€150,000 "
2298,https://d7hftxdivxxvm.cloudfront.net?height=626&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FkxujeObxHQ6aH9dOxf5Idg%2Flarger.jpg&width=445,Carina Söderström,"Mother's choise , 2022","€3,000 "
2299,https://d7hftxdivxxvm.cloudfront.net?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FJATqoMyvP4w57_yfjj_jZg%2Flarger.jpg&width=445,Wang Dongling 王冬龄,"LI Bai, ‘Invitation to Wine’, Entangled Script, 2017","US$33,000 "
2300,https://d7hftxdivxxvm.cloudfront.net?height=483&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FL_b3NieEjLNGWXXb9z_vsw%2Flarger.jpg&width=445,Josh Jefferson,"Wavy Big Bird , 2023","US$5,000 "
2301,https://d7hftxdivxxvm.cloudfront.net?height=664&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FooNP37ywbtIxyPc9ZOZ7UQ%2Flarger.jpg&width=445,Philippe Decrauzat,"Forcing Meaning To The Edge I, 2019","€54,500–€66,700 "
2302,https://d7hftxdivxxvm.cloudfront.net?height=296&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_TZNpy8zRwi6fDB7HwaEeg%2Flarger.jpg&width=445,Z the Rat (Zeinab Diomande),"Shadow Girl, The Adrenaline Was High, The Room Was Hot , 2023","US$2,800 "
2303,https://d7hftxdivxxvm.cloudfront.net?height=523&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FjjjQb7GUr3P2SR9mmmQOzQ%2Flarger.jpg&width=445,Tosin Kalejaye,"""Yard of Hope II"", 2022","US$12,000 "
2304,https://d7hftxdivxxvm.cloudfront.net?height=593&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FJmdzAX8SKMogx5z3uXst7A%2Flarger.jpg&width=445,David Esquivel,"Gain Of Honesty, 2023","US$3,100 "
2305,https://d7hftxdivxxvm.cloudfront.net?height=563&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fkm6ivKFzOaz-hcP-1AMmOw%2Flarger.jpg&width=445,Ludovic Isidore,"Terra IV, 2021",€800 
2306,https://d7hftxdivxxvm.cloudfront.net?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FDrvd-dmVJfxdrlLcd47QFQ%2Flarger.jpg&width=445,Monique Frydman,"Sans titre, 2012","US$74,000 "
2307,https://d7hftxdivxxvm.cloudfront.net?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FsuQUUT7l-s7Iqv0ju0ywDg%2Flarger.jpg&width=445,Marek Okrassa,"Ice Rink. Circle, 2023","€5,500 "
2308,https://d7hftxdivxxvm.cloudfront.net?height=536&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fg3_FEPg118hUnXCgXe5Hbw%2Flarger.jpg&width=445,John Copeland,"Untitled, 2014","US$3,800 "
2309,https://d7hftxdivxxvm.cloudfront.net?height=296&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fo-ciPuNBBqP205k-vadW_A%2Flarger.jpg&width=445,Jered Sprecher,"Invisible as Music, 2019","US$40,000 "
2310,https://d7hftxdivxxvm.cloudfront.net?height=478&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_P9uX5edYJ4w4lcE9Zt0jg%2Flarger.jpg&width=445,Francine Tint,"Narcissus, 2021","US$12,000 "
2311,https://d7hftxdivxxvm.cloudfront.net?height=361&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FMFcGDSBgiWkhA7UMUcy0oA%2Flarger.jpg&width=445,Robert Combas,"Les belles fleurs bleues, la tapisserie et la tête de veau, 1988","€270,000 "
2312,https://d7hftxdivxxvm.cloudfront.net?height=626&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FTSmH-iL1DNCc5rirIr-SOA%2Flarger.jpg&width=445,Purvis Young,"FINAL VOYAGE, ca. 1995","US$4,500 "
2313,https://d7hftxdivxxvm.cloudfront.net?height=511&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FWZxcuxdBc6nZK_wOTM6e1g%2Flarger.jpg&width=445,Mambo,"Intensity, 2020","€6,000–€6,500 "
2314,https://d7hftxdivxxvm.cloudfront.net?height=577&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_PE3ul-SAamq41cVEm9PLw%2Flarger.jpg&width=445,Alicia Viebrock,"i think my friends all gave up on me, 2023","€15,000–€20,000 "
2315,https://d7hftxdivxxvm.cloudfront.net?height=511&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F47zpJRJv95HHnKnvtTSdaA%2Flarger.jpg&width=445,Alicia Viebrock,"Tunnelvision, 2023","€10,000–€15,000 "
2316,https://d7hftxdivxxvm.cloudfront.net?height=542&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fb-yMcqsPqrLhuGtHsMHHrA%2Flarger.jpg&width=445,John Hammond,"Towards The Garden, Giverny, ca. 2021","£3,300 "
2317,https://d7hftxdivxxvm.cloudfront.net?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FUJxPrnhGfrtu4K3gjqY7VQ%2Flarger.jpg&width=445,Seek One,"Birkin, 2023","US$3,500 "
2318,https://d7hftxdivxxvm.cloudfront.net?height=536&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FGYwppT77TsL0rT0XFpdFUw%2Flarger.jpg&width=445,Danny Brown,"Baby Birkin, 2023",US$750 
2319,https://d7hftxdivxxvm.cloudfront.net?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F3yCSR0i6iainSp7eayGnLA%2Flarger.jpg&width=445,Joseph Meierhans,Abstraction,$500 
2320,https://d7hftxdivxxvm.cloudfront.net?height=706&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FgwsBV-MzI7txEfoUGfFhAg%2Flarger.jpg&width=445,Nancy Monk,"Winter, 2021-2023",US$475 
2321,https://d7hftxdivxxvm.cloudfront.net?height=281&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_yydFyD0u2m2jiccPIEaKQ%2Flarger.jpg&width=445,Angus Wilson,"Serene Majesty , 2023","US$5,200 "
2322,https://d7hftxdivxxvm.cloudfront.net?height=358&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FMxDyp5J60soXhJwoPs55_A%2Flarger.jpg&width=445,Hans Hartung,"T1975-H25, 1975","€270,000–€300,000 "
2323,https://d7hftxdivxxvm.cloudfront.net?height=221&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F8r7lk-xZXyIZWx-gQ6qtCg%2Flarger.jpg&width=445,Lisa Pressman,"The Journey, 2014","US$7,200 "
2324,https://d7hftxdivxxvm.cloudfront.net?height=342&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FVU5-jELsLN-uZNg17ILe8Q%2Flarger.jpg&width=445,Sol LeWitt,"Untitled, 1995","US$34,000 "
2325,https://d7hftxdivxxvm.cloudfront.net?height=380&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fddn-qBVLEFs6-CSHxvt3dw%2Flarger.jpg&width=445,Lídia Masllorens,"Untitled III, 2023","US$16,800 "
2326,https://d7hftxdivxxvm.cloudfront.net?height=478&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FL1qSVIVSfvqH5EH4sLZVvw%2Flarger.jpg&width=445,Ilidio Candja Candja,"Untitled, 2020","€11,790–€14,800 "
2327,https://d7hftxdivxxvm.cloudfront.net?height=296&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F4gnTqbO1M-Joc_A35DeA0A%2Flarger.jpg&width=445,Jean-Léon Gérôme,"Lion aux Aguets , 1924-1904","£150,000 "
2328,https://d7hftxdivxxvm.cloudfront.net?height=339&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F2b_zau0X7n7XYvM4fnSiAw%2Flarger.jpg&width=445,Bernard Schultze,"Blaue Welten, 1997","€15,000 "
2329,https://d7hftxdivxxvm.cloudfront.net?height=449&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fj7GdrWfO3GF8Ny4yAabyLQ%2Flarger.jpg&width=445,Jack Graves III,"Rosie Huntington-Whiteley Icon IV, 2020",US$550 
2330,https://d7hftxdivxxvm.cloudfront.net?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_hwxfcqFTXZ4pkCYGWldQQ%2Flarger.jpg&width=445,Preston Paperboy,"M.Ali #12/15, 2022",£695 
2331,https://d7hftxdivxxvm.cloudfront.net?height=511&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FsMWQ9sBAo3JUlpmQ-i4x7Q%2Flarger.jpg&width=445,Daniela Garcia Hamilton,"El Bautizo, 2022","US$7,500–US$10,000 "
2332,https://d7hftxdivxxvm.cloudfront.net?height=644&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FKv0XyKfiGxRVrYfbcvkNvQ%2Flarger.jpg&width=445,Lui Shou Kwan 呂壽琨,"Lin Fa Shan, Hong Kong, 1961","US$78,000 "
2333,https://d7hftxdivxxvm.cloudfront.net?height=373&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FxpMKIrtRYTVIquNVwBDbnA%2Flarger.jpg&width=445,Chris Hayman,"Call of Spring, 2023","US$23,000 "
2334,https://d7hftxdivxxvm.cloudfront.net?height=609&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FEmEqQsPuVKguw5_37di35A%2Flarger.jpg&width=445,Benjamin Murphy,"Yang Flower, 2022","£8,000–£10,000 "
2335,https://d7hftxdivxxvm.cloudfront.net?height=988&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fv0qN2olxlW8In7ttqy2a7w%2Flarger.jpg&width=445,Clarisa Barros,"Mirada al Presente, 2022","US$7,200 "
2336,https://d7hftxdivxxvm.cloudfront.net?height=542&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FyiU9otJUOtU3LUc-7mYXqg%2Flarger.jpg&width=445,Morgan Auten Smith,"Learning to Make Spells 2, 2021",US$400 
2337,https://d7hftxdivxxvm.cloudfront.net?height=635&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fgf3u9exvVaFuKBixNnJIuQ%2Flarger.jpg&width=445,Yigal Ozeri,"Untitled; A New York Story, 2019","€25,500–€38,300 "
2338,https://d7hftxdivxxvm.cloudfront.net?height=517&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_YUB7LJIFRgLtzxir9LjkA%2Flarger.jpg&width=445,Craig Cameron-Mackintosh,"Celestial Code, 2023","US$4,000 "
2339,https://d7hftxdivxxvm.cloudfront.net?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FzfKoQ8vlcUQORbWZoq6yKQ%2Flarger.jpg&width=445,Stephen Forbes,"Trace , 2023","£3,900 "
2340,https://d7hftxdivxxvm.cloudfront.net?height=332&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FhqoM8fw9FgViWrP17BGOaw%2Flarger.jpg&width=445,Jonas Fisch,"Board With Exact Fare, 2023","US$1,150 "
2341,https://d7hftxdivxxvm.cloudfront.net?height=577&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FJUGltg4AYJIqMRhJot_cGw%2Flarger.jpg&width=445,SEUNG-YOON CHOI 최승윤,"Cross-section of Start-2022-6, 2022","US$10,000–US$11,000 "
2342,https://d7hftxdivxxvm.cloudfront.net?height=377&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FJ3O7LZoukTYNpHfqYWRNXw%2Flarger.jpg&width=445,Genevieve Cohn,"Harvest, 2022","US$12,500–US$17,500 "
2343,https://d7hftxdivxxvm.cloudfront.net?height=309&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FLVET_Q5gmMnwQZshF7tXzQ%2Flarger.jpg&width=445,Cornelius Völker,"Schwimmer, 1996","€39,000 "
2344,https://d7hftxdivxxvm.cloudfront.net?height=542&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FNU4iFHRK44zFTyFM5UYpUA%2Flarger.jpg&width=445,DEB (b. 1979),"untitled, 2018","US$4,999 "
2345,https://d7hftxdivxxvm.cloudfront.net?height=542&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FGj4xWgVXFyFKI3s3ZUa-nw%2Flarger.jpg&width=445,Gérard Schneider,"Opus 12 E, 1960","€100,000 "
2346,https://d7hftxdivxxvm.cloudfront.net?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F2qDQUs2sxGM63YreLQxuFA%2Flarger.jpg&width=445,Bernard Aubertin,"Dessin de Feu (R 59), 2010","€22,500 "
2347,https://d7hftxdivxxvm.cloudfront.net?height=674&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_Ndm0pG13eHXzR29FoHLaA%2Flarger.jpg&width=445,Patricia McParlin,"Tower of Song, 2022","£2,340 "
2348,https://d7hftxdivxxvm.cloudfront.net?height=563&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FpeQX9Q2l4ZTF5q1JDEhU0g%2Flarger.jpg&width=445,Jia Yuan Hua,"Chaos and Order No.6, 2022","US$10,900 "
2349,https://d7hftxdivxxvm.cloudfront.net?height=285&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FVx5mZ6DYQBFbjprRu7Sh5Q%2Flarger.jpg&width=445,Charles Buckley,"This Drummer, 2019","US$1,600 "
2350,https://d7hftxdivxxvm.cloudfront.net?height=593&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FVsJ5vmc7y9Nw1wJbsNubtg%2Flarger.jpg&width=445,Kelly Bjork,"I'm Still Trying, David, 2022","US$2,200 "
2351,https://d7hftxdivxxvm.cloudfront.net?height=536&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FWIMIX5VNgvOet2ZQqnrQZQ%2Flarger.jpg&width=445,Luca Bellandi,"Les fleurs du baroque, 2023","€6,700 "
2352,https://d7hftxdivxxvm.cloudfront.net?height=570&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FCQTvKxAykVApDopGnSW5PQ%2Flarger.jpg&width=445,Anna Virnich,"Untitled #127, 2022","€15,000–€20,000 "
2353,https://d7hftxdivxxvm.cloudfront.net?height=449&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FKhK-ceTkgpn-D9gs_3rZvQ%2Flarger.jpg&width=445,Onemizer,"Spider-man, 2022","€15,000–€25,000 "
2354,https://d7hftxdivxxvm.cloudfront.net?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FxyWEdPfcKN_6hrsqkmFJuw%2Flarger.jpg&width=445,Marlon Portales,"Apple Bed, 2022","US$2,400 "
2355,https://d7hftxdivxxvm.cloudfront.net?height=593&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FfcaClBHIrf4d7yawskpP-g%2Flarger.jpg&width=445,Minjoo Kim,"I Found You, 2022","€1,500 "
2356,https://d7hftxdivxxvm.cloudfront.net?height=549&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FMmufnXYxbUl2M1sV7Ks5Yw%2Flarger.jpg&width=445,Era Leisner,"Mink coat, 2023","US$2,800 "
2357,https://d7hftxdivxxvm.cloudfront.net?height=549&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FVmG4_YnIXmJJIl_lz0ZkHw%2Flarger.jpg&width=445,JAZZ,"Holy Ghost Fire 33, 2022","US$10,000 "
2358,https://d7hftxdivxxvm.cloudfront.net?height=361&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F-Qi_Rm-RWq28Dy7pDVDu4w%2Flarger.jpg&width=445,Makiko Kudo,"Dish for dinner, 2011","US$11,000 "
2359,https://d7hftxdivxxvm.cloudfront.net?height=317&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FJdbc2ppfRjF01Qi5B0tjKQ%2Flarger.jpg&width=445,Aleksandra Szewczuk,"Mental State 21/1, 2021","€8,000 "
2360,https://d7hftxdivxxvm.cloudfront.net?height=383&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FVECdShbGRA6KEwjDec9teg%2Flarger.jpg&width=445,Gérard Schneider,"Opus 495, 1952","€85,000 "
2361,https://d7hftxdivxxvm.cloudfront.net?height=556&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F2GCnIckGVaMRk7m3y6jZ3Q%2Flarger.jpg&width=445,Max Kremer,"""Waves"" Contemporary Pink & White Abstract Foliage Landscape Painting, 2023","US$2,700 "
2362,https://d7hftxdivxxvm.cloudfront.net?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FsL3Tr_K-J_Cah2yijhu3Ow%2Flarger.jpg&width=445,Walter Darby Bannard,"Dakota Run, 1976","$3,000 "
2363,https://d7hftxdivxxvm.cloudfront.net?height=454&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FkrJsZW57lOu1VRsDHO_1fQ%2Flarger.jpg&width=445,Diego Benéitez,"El aprendizaje de vivir, 2023","€5,200 "
2364,https://d7hftxdivxxvm.cloudfront.net?height=353&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FA6o-XSkziieGpHzDwXWBbw%2Flarger.jpg&width=445,Caroline McMillan," Passing Shower, 2022",£955 
2365,https://d7hftxdivxxvm.cloudfront.net?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FKvPGODahXnR8JjN4C2nJVA%2Flarger.jpg&width=445,Alistair Frost,"Cafe, 2007",$50 
2366,https://d7hftxdivxxvm.cloudfront.net?height=271&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F9Y64RK7jQjcoUXl7m82qaQ%2Flarger.jpg&width=445,Ludovic Isidore,"There's not much head, 2018","€4,200 "
2367,https://d7hftxdivxxvm.cloudfront.net?height=626&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FwdywT7os2wT1FdC2QWPqSg%2Flarger.jpg&width=445,Thomas Zitzwitz,"Untitled, 2022","€12,500 "
2368,https://d7hftxdivxxvm.cloudfront.net?height=593&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F2ZuVUAeoOFY-XQl1alBiAA%2Flarger.jpg&width=445,Entang Wiharso,"Blue Lotus Bouquet with American Totem, 2022","US$12,000 "
2369,https://d7hftxdivxxvm.cloudfront.net?height=563&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FQXOHW11nKOfnSBXozZ9gmQ%2Flarger.jpg&width=445,Jim Shaw,"Octopus, 2009","US$50,000 "
2370,https://d7hftxdivxxvm.cloudfront.net?height=556&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FXpAQvGOvdH3aqTpdrXSLog%2Flarger.jpg&width=445,Anouk Lamm Anouk,"Lesbian Jazz No. 39, 2023","€8,000–€10,000 "
2371,https://d7hftxdivxxvm.cloudfront.net?height=577&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fl1CUnpm-I7DKVgz8kfDUpQ%2Flarger.jpg&width=445,qiyi ma,"Full of full, 2023",€650 
2372,https://d7hftxdivxxvm.cloudfront.net?height=196&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FyoKQAZV7VBrcP_59k1vGVQ%2Flarger.jpg&width=445,Sandra Strele,"Exhibitions that never happened: Thickets XXI, 2022","€4,000 "
2373,https://d7hftxdivxxvm.cloudfront.net?height=570&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FMTAr9tXVd4xaip2_GSyrzw%2Flarger.jpg&width=445,RETNA,"Don’t Worry About Me, 2011","US$50,000 "
2374,https://d7hftxdivxxvm.cloudfront.net?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FUjHL7rtun6yUN9nL7ZJL6A%2Flarger.jpg&width=445,Le BohemianMuse,"Reverie, 2022","US$3,000 "
2375,https://d7hftxdivxxvm.cloudfront.net?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FdeRL0zjgQ9rT8D-0mBEf2Q%2Flarger.jpg&width=445,Nicholas Wilton,"Yellow Charm, 2023","US$16,500 "
2376,https://d7hftxdivxxvm.cloudfront.net?height=585&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FpwjctCVqrEaopqiHJj9A7w%2Flarger.jpg&width=445,Deborah Segun,"Essence, 2023","US$13,000 "
2377,https://d7hftxdivxxvm.cloudfront.net?height=296&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F847TYz488EUekcI6CKKmyw%2Flarger.jpg&width=445,Franco Angeli,"Senza Titolo, '70","€18,000 "
2378,https://d7hftxdivxxvm.cloudfront.net?height=276&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FV-kw0aMxjTA_XlM1hnaQyA%2Flarger.jpg&width=445,Clarisa Barros,"24 de Febrero 2022, 2022","US$6,800 "
2379,https://d7hftxdivxxvm.cloudfront.net?height=412&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FVKt1DL5o5IhNC5xrhlN2JA%2Flarger.jpg&width=445,Willard Dixon,"Ocean Beach, 2021","US$10,000 "
